26171;Play Time (a.k.a. Playtime) (1967);Comedy
184015;When We First Met (2018);Comedy
184791;Fred Armisen: Standup for Drummers (2018);Comedy
185473;Blockers (2018);Comedy
188797;Tag (2018);Comedy
190209;Jeff Ross Roasts the Border (2017);Comedy
193609;Andrew Dice Clay: Dice Rules (1991);Comedy
5;Father of the Bride Part II (1995);Comedy
18;Four Rooms (1995);Comedy
19;Ace Ventura: When Nature Calls (1995);Comedy
65;Bio-Dome (1996);Comedy
69;Friday (1995);Comedy
88;Black Sheep (1996);Comedy
102;Mr. Wrong (1996);Comedy
104;Happy Gilmore (1996);Comedy
125;Flirting With Disaster (1996);Comedy
135;Down Periscope (1996);Comedy
174;Jury Duty (1995);Comedy
176;Living in Oblivion (1995);Comedy
187;Party Girl (1995);Comedy
216;Billy Madison (1995);Comedy
223;Clerks (1994);Comedy
228;Destiny Turns on the Radio (1995);Comedy
234;Exit to Eden (1994);Comedy
248;Houseguest (1994);Comedy
267;Major Payne (1995);Comedy
274;Man of the House (1995);Comedy
275;Mixed Nuts (1994);Comedy
278;Miami Rhapsody (1995);Comedy
305;Ready to Wear (Pret-A-Porter) (1994);Comedy
310;Rent-a-Kid (1995);Comedy
312;Stuart Saves His Family (1995);Comedy
325;National Lampoon's Senior Trip (1995);Comedy
333;Tommy Boy (1995);Comedy
342;Muriel's Wedding (1994);Comedy
344;Ace Ventura: Pet Detective (1994);Comedy
348;Bullets Over Broadway (1994);Comedy
413;Airheads (1994);Comedy
429;Cabin Boy (1994);Comedy
433;Clean Slate (1994);Comedy
437;Cops and Robbersons (1994);Comedy
441;Dazed and Confused (1993);Comedy
445;Fatal Instinct (1993);Comedy
449;Fear of a Black Hat (1994);Comedy
460;Getting Even with Dad (1994);Comedy
467;Live Nude Girls (1995);Comedy
470;House Party 3 (1994);Comedy
486;Life with Mikey (1993);Comedy
489;Made in America (1993);Comedy
505;North (1994);Comedy
520;Robin Hood: Men in Tights (1993);Comedy
564;Chasers (1994);Comedy
619;Ed (1996);Comedy
633;Denise Calls Up (1995);Comedy
634;Theodore Rex (1995);Comedy
637;Sgt. Bilko (1996);Comedy
656;Eddie (1996);Comedy
663;Kids in the Hall: Brain Candy (1996);Comedy
700;Angus (1995);Comedy
710;Celtic Pride (1996);Comedy
719;Multiplicity (1996);Comedy
728;Cold Comfort Farm (1995);Comedy
743;Spy Hard (1996);Comedy
785;Kingpin (1996);Comedy
813;Larger Than Life (1996);Comedy
833;High School High (1996);Comedy
870;Gone Fishin' (1997);Comedy
921;My Favorite Year (1982);Comedy
934;Father of the Bride (1950);Comedy
1020;Cool Runnings (1993);Comedy
1080;Monty Python's Life of Brian (1979);Comedy
1091;Weekend at Bernie's (1989);Comedy
1107;Loser (1991);Comedy
1135;Private Benjamin (1980);Comedy
1167;Dear God (1996);Comedy
1171;Bob Roberts (1992);Comedy
1180;Hear My Song (1991);Comedy
1194;Cheech and Chong's Up in Smoke (1978);Comedy
1202;Withnail & I (1987);Comedy
1238;Local Hero (1983);Comedy
1285;Heathers (1989);Comedy
1288;This Is Spinal Tap (1984);Comedy
1297;Real Genius (1985);Comedy
1390;My Fellow Americans (1996);Comedy
1394;Raising Arizona (1987);Comedy
1414;Mother (1996);Comedy
1425;Fierce Creatures (1997);Comedy
1439;Meet Wally Sparks (1997);Comedy
1440;Amos & Andrew (1993);Comedy
1449;Waiting for Guffman (1996);Comedy
1461;Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997);Comedy
1485;Liar Liar (1997);Comedy
1490;B*A*P*S (1997);Comedy
1503;8 Heads in a Duffel Bag (1997);Comedy
1513;Romy and Michele's High School Reunion (1997);Comedy
1516;Children of the Revolution (1996);Comedy
1526;Fathers' Day (1997);Comedy
1546;Schizopolis (1996);Comedy
1581;Out to Sea (1997);Comedy
1585;Love Serenade (1996);Comedy
1602;Leave It to Beaver (1997);Comedy
1614;In & Out (1997);Comedy
1665;Bean (1997);Comedy
1679;Chairman of the Board (1998);Comedy
1703;For Richer or Poorer (1997);Comedy
1731;Mr. Magoo (1997);Comedy
1746;Senseless (1998);Comedy
1747;Wag the Dog (1997);Comedy
1753;Half Baked (1998);Comedy
1760;Spice World (1997);Comedy
1793;Welcome to Woop-Woop (1997);Comedy
1839;My Giant (1998);Comedy
1855;Krippendorf's Tribe (1998);Comedy
1863;Major League: Back to the Minors (1998);Comedy
1875;Clockwatchers (1997);Comedy
1911;Dr. Dolittle (1998);Comedy
1966;Metropolitan (1990);Comedy
2007;Polish Wedding (1998);Comedy
2060;BASEketball (1998);Comedy
2073;Fandango (1985);Comedy
2169;Dead Man on Campus (1998);Comedy
2195;Dirty Work (1998);Comedy
2241;Class (1983);Comedy
2247;Married to the Mob (1988);Comedy
2249;My Blue Heaven (1990);Comedy
2255;Young Doctors in Love (1982);Comedy
2261;One Crazy Summer (1986);Comedy
2302;My Cousin Vinny (1992);Comedy
2306;Holy Man (1998);Comedy
2325;Orgazmo (1997);Comedy
2350;Heart Condition (1990);Comedy
2356;Celebrity (1998);Comedy
2359;Waking Ned Devine (a.k.a. Waking Ned) (1998);Comedy
2361;Pink Flamingos (1972);Comedy
2372;Fletch Lives (1989);Comedy
2390;Little Voice (1998);Comedy
2416;Back to School (1986);Comedy
2418;Nothing in Common (1986);Comedy
2423;Christmas Vacation (National Lampoon's Christmas Vacation) (1989);Comedy
2463;Ruthless People (1986);Comedy
2472;Tough Guys (1986);Comedy
2473;Soul Man (1986);Comedy
2500;Jawbreaker (1999);Comedy
2518;Night Shift (1982);Comedy
2539;Analyze This (1999);Comedy
2552;My Boyfriend's Back (1993);Comedy
2555;Baby Geniuses (1999);Comedy
2567;EDtv (1999);Comedy
2598;Pushing Tin (1999);Comedy
2599;Election (1999);Comedy
2623;Trippin' (1999);Comedy
2694;Big Daddy (1999);Comedy
2718;Drop Dead Gorgeous (1999);Comedy
2736;Brighton Beach Memoirs (1986);Comedy
2759;Dick (1999);Comedy
2770;Bowfinger (1999);Comedy
2772;Detroit Rock City (1999);Comedy
2779;Heaven Can Wait (1978);Comedy
2786;Haunted Honeymoon (1986);Comedy
2788;Monty Python's And Now for Something Completely Different (1971);Comedy
2791;Airplane! (1980);Comedy
2792;Airplane II: The Sequel (1982);Comedy
2795;National Lampoon's Vacation (1983);Comedy
2796;Funny Farm (1988);Comedy
2799;Problem Child 2 (1991);Comedy
2836;Outside Providence (1999);Comedy
2860;Blue Streak (1999);Comedy
2865;Sugar Town (1999);Comedy
2870;Barefoot in the Park (1967);Comedy
2907;Superstar (1999);Comedy
2915;Risky Business (1983);Comedy
2918;Ferris Bueller's Day Off (1986);Comedy
3014;Bustin' Loose (1981);Comedy
3031;Repossessed (1990);Comedy
3039;Trading Places (1983);Comedy
3040;Meatballs (1979);Comedy
3041;Meatballs Part II (1984);Comedy
3042;Meatballs III (1987);Comedy
3043;Meatballs 4 (1992);Comedy
3048;Under the Rainbow (1981);Comedy
3057;Where's Marlowe? (1998);Comedy
3076;Irma la Douce (1963);Comedy
3096;My Man Godfrey (1957);Comedy
3146;Deuce Bigalow: Male Gigolo (1999);Comedy
3177;Next Friday (2000);Comedy
3235;Where the Buffalo Roam (1980);Comedy
3243;Encino Man (1992);Comedy
3248;Sister Act 2: Back in the Habit (1993);Comedy
3253;Wayne's World (1992);Comedy
3254;Wayne's World 2 (1993);Comedy
3276;Gun Shy (2000);Comedy
3286;Snow Day (2000);Comedy
3302;Beautiful People (1999);Comedy
3313;Class Reunion (1982);Comedy
3324;Drowning Mona (2000);Comedy
3341;Born Yesterday (1950);Comedy
3385;Volunteers (1985);Comedy
3391;Who's That Girl? (1987);Comedy
3392;She-Devil (1989);Comedy
3395;Nadine (1987);Comedy
3421;Animal House (1978);Comedy
3450;Grumpy Old Men (1993);Comedy
3473;Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976);Comedy
3497;Max Dugan Returns (1983);Comedy
3511;Ready to Rumble (2000);Comedy
3525;Bachelor Party (1984);Comedy
3538;East is East (1999);Comedy
3544;Shakes the Clown (1992);Comedy
3552;Caddyshack (1980);Comedy
3581;Human Traffic (1999);Comedy
3596;Screwed (2000);Comedy
3597;Whipped (2000);Comedy
3617;Road Trip (2000);Comedy
3626;8 Â˝ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999);Comedy
3646;Big Momma's House (2000);Comedy
3669;Stay Tuned (1992);Comedy
3688;Porky's (1982);Comedy
3689;Porky's II: The Next Day (1983);Comedy
3690;Porky's Revenge (1985);Comedy
3691;Private School (1983);Comedy
3712;Soapdish (1991);Comedy
3773;House Party (1990);Comedy
3786;But I'm a Cheerleader (1999);Comedy
3787;Shower (Xizao) (1999);Comedy
3809;What About Bob? (1991);Comedy
3812;Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972);Comedy
3814;Love and Death (1975);Comedy
3819;Tampopo (1985);Comedy
3821;Nutty Professor II: The Klumps (2000);Comedy
3831;Saving Grace (2000);Comedy
3846;Easy Money (1983);Comedy
3851;I'm the One That I Want (2000);Comedy
3858;Cecil B. DeMented (2000);Comedy
3862;About Adam (2000);Comedy
3882;Bring It On (2000);Comedy
3911;Best in Show (2000);Comedy
3922;Bikini Beach (1964);Comedy
3943;Bamboozled (2000);Comedy
3948;Meet the Parents (2000);Comedy
3968;Bedazzled (2000);Comedy
3979;Little Nicky (2000);Comedy
4003;She's Having a Baby (1988);Comedy
4010;Brewster's Millions (1985);Comedy
4040;Don't Tell Mom the Babysitter's Dead (1991);Comedy
4068;Sugar & Spice (2001);Comedy
4080;Baby Boom (1987);Comedy
4081;Back to the Beach (1987);Comedy
4089;Born in East L.A. (1987);Comedy
4104;Ernest Goes to Camp (1987);Comedy
4115;Hiding Out (1987);Comedy
4116;Hollywood Shuffle (1987);Comedy
4123;Ishtar (1987);Comedy
4156;Company Man (2000);Comedy
4181;Tapeheads (1988);Comedy
4197;Real Life (1979);Comedy
4204;Losin' It (1983);Comedy
4214;Revenge of the Nerds (1984);Comedy
4215;Revenge of the Nerds II: Nerds in Paradise (1987);Comedy
4219;Girls Just Want to Have Fun (1985);Comedy
4221;Necessary Roughness (1991);Comedy
4233;Tomcats (2001);Comedy
4248;Josie and the Pussycats (2001);Comedy
4255;Freddy Got Fingered (2001);Comedy
4267;One Night at McCool's (2001);Comedy
4268;Town & Country (2001);Comedy
4276;Lost in America (1985);Comedy
4284;Frankie and Johnny (1966);Comedy
4293;Summer Rental (1985);Comedy
4368;Dr. Dolittle 2 (2001);Comedy
4373;Pootie Tang (2001);Comedy
4388;Scary Movie 2 (2001);Comedy
4402;Dr. Goldfoot and the Bikini Machine (1965);Comedy
4452;Made (2001);Comedy
4476;Big Business (1988);Comedy
4483;Caddyshack II (1988);Comedy
4499;Dirty Rotten Scoundrels (1988);Comedy
4504;Feds (1988);Comedy
4511;High Spirits (1988);Comedy
4516;Johnny Be Good (1988);Comedy
4520;License to Drive (1988);Comedy
4524;Moon Over Parador (1988);Comedy
4558;Twins (1988);Comedy
4563;Young Einstein (1988);Comedy
4593;Family Business (1989);Comedy
4617;Let It Ride (1989);Comedy
4619;Little Monsters (1989);Comedy
4622;Loverboy (1989);Comedy
4623;Major League (1989);Comedy
4649;Wet Hot American Summer (2001);Comedy
4660;Scenes from the Class Struggle in Beverly Hills (1989);Comedy
4663;She's Out of Control (1989);Comedy
4666;Skin Deep (1989);Comedy
4676;Troop Beverly Hills (1989);Comedy
4678;UHF (1989);Comedy
4679;Uncle Buck (1989);Comedy
4687;Billy Liar (1963);Comedy
4714;Any Which Way You Can (1980);Comedy
4718;American Pie 2 (2001);Comedy
4722;All Over the Guy (2001);Comedy
4728;Rat Race (2001);Comedy
4732;Bubble Boy (2001);Comedy
4773;Haiku Tunnel (2001);Comedy
4816;Zoolander (2001);Comedy
4860;Making the Grade (1984);Comedy
4900;Out Cold (2001);Comedy
4974;Not Another Teen Movie (2001);Comedy
4981;Clockwise (1986);Comedy
4989;How High (2001);Comedy
5025;Orange County (2002);Comedy
5053;Blankman (1994);Comedy
5075;Waydowntown (2000);Comedy
5080;Slackers (2002);Comedy
5096;Baby's Day Out (1994);Comedy
5116;Designing Woman (1957);Comedy
5187;Hopscotch (1980);Comedy
5231;Road to Morocco (1942);Comedy
5250;Stir Crazy (1980);Comedy
5255;Sorority Boys (2002);Comedy
5283;National Lampoon's Van Wilder (2002);Comedy
5292;Slap Shot (1977);Comedy
5307;Taking Care of Business (1990);Comedy
5308;Three Men and a Baby (1987);Comedy
5337;Delirious (1991);Comedy
5382;Every Which Way But Loose (1978);Comedy
5401;Undercover Brother (2002);Comedy
5427;Caveman (1981);Comedy
5428;Cheech & Chong's The Corsican Brothers (1984);Comedy
5443;Juwanna Mann (2002);Comedy
5481;Austin Powers in Goldmember (2002);Comedy
5486;Who Is Cletis Tout? (2001);Comedy
5500;Top Secret! (1984);Comedy
5512;Secret Ballot (Raye makhfi) (2001);Comedy
5548;Down and Out in Beverly Hills (1986);Comedy
5568;Johnny Dangerously (1984);Comedy
5572;Barbershop (2002);Comedy
5581;Betsy's Wedding (1990);Comedy
5584;Ernest Goes to Jail (1990);Comedy
5585;Ernest Scared Stupid (1991);Comedy
5650;Strange Brew (1983);Comedy
5710;Banana Joe (1981);Comedy
5773;Neighbors (1981);Comedy
5780;Polyester (1981);Comedy
5849;I'm Starting From Three (Ricomincio da Tre) (1981);Comedy
5863;Take This Job and Shove It (1981);Comedy
5874;Friday After Next (2002);Comedy
5896;New Waterford Girl (1999);Comedy
6025;CB4 - The Movie (1993);Comedy
6033;Mystery Date (1991);Comedy
6090;Kiss Me Goodbye (1982);Comedy
6104;Monty Python Live at the Hollywood Bowl (1982);Comedy
6119;Santa Claus Is a Stinker (Le PĂ¨re NoĂ«l est une ordure) (1982);Comedy
6124;Savannah Smiles (1982);Comedy
6141;They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982);Comedy
6166;Dennis the Menace (1993);Comedy
6188;Old School (2003);Comedy
6203;Life Stinks (1991);Comedy
6212;Bringing Down the House (2003);Comedy
6249;Boat Trip (2003);Comedy
6265;Head of State (2003);Comedy
6287;Anger Management (2003);Comedy
6295;Chasing Papi (a.k.a. Papi Chulo) (2003);Comedy
6313;Sibling Rivalry (1990);Comedy
6315;Wildcats (1986);Comedy
6320;Scenes from a Mall (1991);Comedy
6402;Siam Sunset (1999);Comedy
6410;Car Wash (1976);Comedy
6482;Dumb and Dumberer: When Harry Met Lloyd (2003);Comedy
6528;Start the Revolution Without Me (1970);Comedy
6586;American Wedding (American Pie 3) (2003);Comedy
6604;Hawks and Sparrows (Uccellacci e Uccellini) (1966);Comedy
6619;Uptown Girls (2003);Comedy
6628;Hot Dog... The Movie (1984);Comedy
6670;Comic Book Villains (2002);Comedy
6702;Dickie Roberts: Former Child Star (2003);Comedy
6718;Gotcha! (1985);Comedy
6769;Mambo Italiano (2003);Comedy
6807;Monty Python's The Meaning of Life (1983);Comedy
6811;PCU (1994);Comedy
6816;Three O'Clock High (1987);Comedy
6821;More American Graffiti (1979);Comedy
6827;It's Pat (1994);Comedy
6853;Campus Man (1987);Comedy
6944;Father of the Bride (1991);Comedy
7005;King Ralph (1991);Comedy
7026;Summer School (1987);Comedy
7058;Life with Father (1947);Comedy
7091;Horse Feathers (1932);Comedy
7103;Madhouse (1990);Comedy
7150;Stuck on You (2003);Comedy
7155;Calendar Girls (2003);Comedy
7191;Blame It on the Bellboy (1992);Comedy
7206;Mon Oncle (My Uncle) (1958);Comedy
7261;Barbershop 2: Back in Business (2004);Comedy
7294;Welcome to Mooseport (2004);Comedy
7316;Confessions of a Teenage Drama Queen (2004);Comedy
7340;Just One of the Guys (1985);Comedy
7448;Envy (2004);Comedy
7451;Mean Girls (2004);Comedy
7647;Noises Off... (1992);Comedy
7727;Protocol (1984);Comedy
7781;Twister (1990);Comedy
7839;Love Crazy (1941);Comedy
7843;Lammbock (2001);Comedy
7879;Notorious C.H.O. (2002);Comedy
7884;Highway 61 (1991);Comedy
7916;Gidget (1959);Comedy
7934;Zelig (1983);Comedy
7983;Broadway Danny Rose (1984);Comedy
8189;Zazie dans le mĂ©tro (1960);Comedy
8275;College (1927);Comedy
8363;Soul Plane (2004);Comedy
8376;Napoleon Dynamite (2004);Comedy
8380;Father Hood (1993);Comedy
8382;Hello Again (1987);Comedy
8425;Meet the Applegates (1991);Comedy
8512;Silent Movie (1976);Comedy
8528;Dodgeball: A True Underdog Story (2004);Comedy
8609;Our Hospitality (1923);Comedy
8632;Secret Society (2002);Comedy
8641;Anchorman: The Legend of Ron Burgundy (2004);Comedy
8711;Mr. Blandings Builds His Dream House (1948);Comedy
8814;Without a Paddle (2004);Comedy
8910;I Heart Huckabees (2004);Comedy
8946;Surviving Christmas (2004);Comedy
25782;Boudu Saved From Drowning (Boudu sauvĂ© des eaux) (1932);Comedy
25947;Unfaithfully Yours (1948);Comedy
